gene	chr	start	end	sample	depth
FRG2	chr4	193395193	193395196	D21-0084	32
FRG2	chr4	193395196	193395203	D21-0084	33
FRG2	chr4	193395203	193395205	D21-0084	32
FRG2	chr4	193395205	193395208	D21-0084	30
FRG2	chr4	193395208	193395214	D21-0084	32
FRG2	chr4	193395214	193395217	D21-0084	35
FRG2	chr4	193395217	193395220	D21-0084	34
FRG2	chr4	193395220	193395221	D21-0084	35
FRG2	chr4	193395221	193395223	D21-0084	37
FRG2	chr4	193395223	193395225	D21-0084	39
FRG2	chr4	193395225	193395228	D21-0084	40
FRG2	chr4	193395228	193395231	D21-0084	35
FRG2	chr4	193395231	193395233	D21-0084	36
FRG2	chr4	193395233	193395249	D21-0084	37
FRG2	chr4	193395249	193395251	D21-0084	36
FRG2	chr4	193395251	193395253	D21-0084	35
FRG2	chr4	193395253	193395254	D21-0084	36
FRG2	chr4	193395254	193395256	D21-0084	37
FRG2	chr4	193395256	193395260	D21-0084	36
FRG2	chr4	193395260	193395269	D21-0084	37
FRG2	chr4	193395269	193395273	D21-0084	36
FRG2	chr4	193395273	193395274	D21-0084	35
FRG2	chr4	193395274	193395276	D21-0084	36
FRG2	chr4	193395276	193395279	D21-0084	35
FRG2	chr4	193395279	193395280	D21-0084	36
FRG2	chr4	193395280	193395295	D21-0084	38
FRG2	chr4	193395295	193395297	D21-0084	40
FRG2	chr4	193395297	193395298	D21-0084	41
FRG2	chr4	193395298	193395300	D21-0084	42
FRG2	chr4	193395300	193395305	D21-0084	44
FRG2	chr4	193395305	193395308	D21-0084	43
FRG2	chr4	193395308	193395315	D21-0084	40
FRG2	chr4	193395315	193395318	D21-0084	39
FRG2	chr4	193395318	193395320	D21-0084	38
FRG2	chr4	193395320	193395322	D21-0084	33
FRG2	chr4	193395322	193395324	D21-0084	36
FRG2	chr4	193395324	193395330	D21-0084	35
FRG2	chr4	193395330	193395331	D21-0084	37
FRG2	chr4	193395331	193395342	D21-0084	36
FRG2	chr4	193395342	193395344	D21-0084	37
FRG2	chr4	193395344	193395346	D21-0084	38
FRG2	chr4	193395346	193395347	D21-0084	39
FRG2	chr4	193395347	193395353	D21-0084	38
FRG2	chr4	193395353	193395355	D21-0084	39
FRG2	chr4	193395355	193395359	D21-0084	41
FRG2	chr4	193395359	193395360	D21-0084	39
FRG2	chr4	193395360	193395363	D21-0084	40
FRG2	chr4	193395363	193395364	D21-0084	42
FRG2	chr4	193395364	193395371	D21-0084	39
FRG2	chr4	193395371	193395372	D21-0084	38
FRG2	chr4	193395372	193395374	D21-0084	36
FRG2	chr4	193395374	193395376	D21-0084	34
FRG2	chr4	193395376	193395382	D21-0084	35
FRG2	chr4	193395382	193395384	D21-0084	34
FRG2	chr4	193395384	193395392	D21-0084	33
FRG2	chr4	193395392	193395394	D21-0084	34
FRG2	chr4	193395394	193395402	D21-0084	36
FRG2	chr4	193395402	193395405	D21-0084	35
FRG2	chr4	193395405	193395406	D21-0084	34
FRG2	chr4	193395406	193395409	D21-0084	35
FRG2	chr4	193395409	193395411	D21-0084	34
FRG2	chr4	193395411	193395415	D21-0084	37
FRG2	chr4	193395415	193395417	D21-0084	38
FRG2	chr4	193395417	193395418	D21-0084	39
FRG2	chr4	193395418	193395422	D21-0084	38
FRG2	chr4	193395422	193395424	D21-0084	39
FRG2	chr4	193395424	193395428	D21-0084	38
FRG2	chr4	193395428	193395431	D21-0084	39
FRG2	chr4	193395431	193395441	D21-0084	37
FRG2	chr4	193395441	193395444	D21-0084	38
FRG2	chr4	193395444	193395447	D21-0084	36
FRG2	chr4	193395447	193395448	D21-0084	38
FRG2	chr4	193395448	193395450	D21-0084	36
FRG2	chr4	193395450	193395459	D21-0084	34
FRG2	chr4	193395459	193395466	D21-0084	38
FRG2	chr4	193392575	193392579	D21-0085	44
FRG2	chr4	193392579	193392582	D21-0085	41
FRG2	chr4	193392582	193392585	D21-0085	45
FRG2	chr4	193392585	193392588	D21-0085	47
FRG2	chr4	193392588	193392595	D21-0085	45
FRG2	chr4	193392595	193392604	D21-0085	43
FRG2	chr4	193392604	193392610	D21-0085	44
FRG2	chr4	193392610	193392612	D21-0085	45
FRG2	chr4	193392612	193392615	D21-0085	46
FRG2	chr4	193392615	193392619	D21-0085	55
FRG2	chr4	193392619	193392621	D21-0085	56
FRG2	chr4	193392621	193392622	D21-0085	57
FRG2	chr4	193392622	193392627	D21-0085	58
FRG2	chr4	193392627	193392628	D21-0085	57
FRG2	chr4	193392628	193392630	D21-0085	58
FRG2	chr4	193392630	193392632	D21-0085	59
FRG2	chr4	193392632	193392635	D21-0085	56
FRG2	chr4	193392635	193392639	D21-0085	57
FRG2	chr4	193392639	193392644	D21-0085	58
FRG2	chr4	193392644	193392645	D21-0085	56
FRG2	chr4	193392645	193392647	D21-0085	58
FRG2	chr4	193392647	193392649	D21-0085	56
FRG2	chr4	193392649	193392650	D21-0085	57
FRG2	chr4	193392650	193392652	D21-0085	63
FRG2	chr4	193392652	193392653	D21-0085	64
FRG2	chr4	193392653	193392658	D21-0085	63
FRG2	chr4	193392658	193392662	D21-0085	62
FRG2	chr4	193392662	193392664	D21-0085	61
FRG2	chr4	193392664	193392665	D21-0085	62
FRG2	chr4	193392665	193392666	D21-0085	60
FRG2	chr4	193392666	193392668	D21-0085	61
FRG2	chr4	193392668	193392672	D21-0085	60
FRG2	chr4	193392672	193392674	D21-0085	59
FRG2	chr4	193392674	193392679	D21-0085	61
FRG2	chr4	193392679	193392684	D21-0085	60
FRG2	chr4	193392684	193392688	D21-0085	59
FRG2	chr4	193392688	193392689	D21-0085	55
FRG2	chr4	193392689	193392690	D21-0085	56
FRG2	chr4	193392690	193392691	D21-0085	55
FRG2	chr4	193392691	193392696	D21-0085	57
FRG2	chr4	193392696	193392697	D21-0085	60
FRG2	chr4	193392697	193392698	D21-0085	62
FRG2	chr4	193392698	193392699	D21-0085	60
FRG2	chr4	193392699	193392701	D21-0085	61
FRG2	chr4	193392701	193392706	D21-0085	59
FRG2	chr4	193392706	193392707	D21-0085	56
FRG2	chr4	193392707	193392714	D21-0085	55
FRG2	chr4	193392714	193392716	D21-0085	54
FRG2	chr4	193392716	193392732	D21-0085	55
FRG2	chr4	193392732	193392736	D21-0085	52
FRG2	chr4	193392736	193392739	D21-0085	50
FRG2	chr4	193392739	193392751	D21-0085	51
FRG2	chr4	193392751	193392754	D21-0085	52
FRG2	chr4	193392754	193392755	D21-0085	55
FRG2	chr4	193392755	193392756	D21-0085	54
FRG2	chr4	193392756	193392758	D21-0085	62
FRG2	chr4	193392758	193392759	D21-0085	65
FRG2	chr4	193392759	193392760	D21-0085	66
FRG2	chr4	193392760	193392762	D21-0085	65
FRG2	chr4	193392762	193392763	D21-0085	66
FRG2	chr4	193392763	193392765	D21-0085	63
FRG2	chr4	193392765	193392768	D21-0085	54
FRG2	chr4	193392768	193392770	D21-0085	55
FRG2	chr4	193392770	193392771	D21-0085	54
FRG2	chr4	193392771	193392773	D21-0085	53
FRG2	chr4	193392773	193392778	D21-0085	52
FRG2	chr4	193392778	193392780	D21-0085	53
FRG2	chr4	193392780	193392784	D21-0085	55
FRG2	chr4	193392784	193392785	D21-0085	54
FRG2	chr4	193392785	193392787	D21-0085	55
FRG2	chr4	193392787	193392791	D21-0085	57
FRG2	chr4	193392791	193392792	D21-0085	58
FRG2	chr4	193392792	193392794	D21-0085	64
FRG2	chr4	193392794	193392796	D21-0085	66
FRG2	chr4	193392796	193392798	D21-0085	64
FRG2	chr4	193392798	193392801	D21-0085	63
FRG2	chr4	193392801	193392802	D21-0085	58
FRG2	chr4	193392802	193392803	D21-0085	57
FRG2	chr4	193392803	193392806	D21-0085	56
FRG2	chr4	193392806	193392808	D21-0085	57
FRG2	chr4	193392808	193392809	D21-0085	58
FRG2	chr4	193392809	193392814	D21-0085	59
FRG2	chr4	193392814	193392815	D21-0085	64
FRG2	chr4	193392815	193392816	D21-0085	63
FRG2	chr4	193392816	193392823	D21-0085	62
FRG2	chr4	193392823	193392828	D21-0085	60
FRG2	chr4	193392828	193392833	D21-0085	61
FRG2	chr4	193392833	193392834	D21-0085	62
FRG2	chr4	193392834	193392839	D21-0085	61
FRG2	chr4	193392839	193392840	D21-0085	60
FRG2	chr4	193392840	193392841	D21-0085	58
FRG2	chr4	193392841	193392844	D21-0085	57
FRG2	chr4	193392844	193392845	D21-0085	53
FRG2	chr4	193392845	193392846	D21-0085	52
FRG2	chr4	193392846	193392849	D21-0085	51
FRG2	chr4	193392849	193392850	D21-0085	52
FRG2	chr4	193392850	193392861	D21-0085	53
FRG2	chr4	193392861	193392862	D21-0085	54
FRG2	chr4	193392862	193392863	D21-0085	56
FRG2	chr4	193392863	193392868	D21-0085	58
FRG2	chr4	193392868	193392870	D21-0085	59
FRG2	chr4	193392870	193392872	D21-0085	60
FRG2	chr4	193392872	193392873	D21-0085	59
FRG2	chr4	193392873	193392875	D21-0085	61
FRG2	chr4	193392875	193392876	D21-0085	62
FRG2	chr4	193392876	193392880	D21-0085	63
FRG2	chr4	193392880	193392881	D21-0085	64
FRG2	chr4	193392881	193392886	D21-0085	65
FRG2	chr4	193392886	193392888	D21-0085	66
FRG2	chr4	193392888	193392889	D21-0085	67
FRG2	chr4	193392889	193392893	D21-0085	66
FRG2	chr4	193392893	193392894	D21-0085	67
FRG2	chr4	193392894	193392896	D21-0085	68
FRG2	chr4	193392896	193392898	D21-0085	71
FRG2	chr4	193392898	193392902	D21-0085	75
FRG2	chr4	193392902	193392904	D21-0085	74
FRG2	chr4	193392904	193392906	D21-0085	75
FRG2	chr4	193392906	193392908	D21-0085	67
FRG2	chr4	193392908	193392912	D21-0085	63
FRG2	chr4	193392912	193392914	D21-0085	65
FRG2	chr4	193392914	193392915	D21-0085	64
FRG2	chr4	193392915	193392916	D21-0085	63
FRG2	chr4	193392916	193392917	D21-0085	65
FRG2	chr4	193392917	193392927	D21-0085	64
FRG2	chr4	193392927	193392935	D21-0085	62
FRG2	chr4	193392935	193392937	D21-0085	61
FRG2	chr4	193392937	193392942	D21-0085	58
FRG2	chr4	193392942	193392945	D21-0085	52
FRG2	chr4	193392945	193392955	D21-0085	50
FRG2	chr4	193392955	193392956	D21-0085	51
FRG2	chr4	193392956	193392958	D21-0085	50
FRG2	chr4	193392958	193392959	D21-0085	51
FRG2	chr4	193392959	193392963	D21-0085	50
FRG2	chr4	193392963	193392964	D21-0085	48
FRG2	chr4	193392964	193392973	D21-0085	45
FRG2	chr4	193392973	193392977	D21-0085	48
FRG2	chr4	193392977	193392978	D21-0085	49
FRG2	chr4	193392978	193392981	D21-0085	48
FRG2	chr4	193392981	193392982	D21-0085	53
FRG2	chr4	193392982	193392989	D21-0085	52
FRG2	chr4	193392989	193392999	D21-0085	53
FRG2	chr4	193392999	193393001	D21-0085	52
FRG2	chr4	193393001	193393003	D21-0085	50
FRG2	chr4	193393003	193393011	D21-0085	52
FRG2	chr4	193393011	193393013	D21-0085	51
FRG2	chr4	193393013	193393014	D21-0085	52
FRG2	chr4	193393014	193393015	D21-0085	51
FRG2	chr4	193393015	193393016	D21-0085	50
FRG2	chr4	193393016	193393017	D21-0085	52
FRG2	chr4	193393017	193393018	D21-0085	53
FRG2	chr4	193393018	193393019	D21-0085	55
FRG2	chr4	193393019	193393020	D21-0085	54
FRG2	chr4	193393020	193393024	D21-0085	56
FRG2	chr4	193393024	193393025	D21-0085	54
FRG2	chr4	193393025	193393029	D21-0085	53
FRG2	chr4	193393029	193393031	D21-0085	52
FRG2	chr4	193393031	193393032	D21-0085	53
FRG2	chr4	193393032	193393035	D21-0085	52
FRG2	chr4	193393035	193393037	D21-0085	53
FRG2	chr4	193393037	193393038	D21-0085	56
FRG2	chr4	193393038	193393039	D21-0085	55
FRG2	chr4	193393039	193393041	D21-0085	56
FRG2	chr4	193393041	193393044	D21-0085	57
FRG2	chr4	193393044	193393045	D21-0085	55
FRG2	chr4	193393045	193393046	D21-0085	57
FRG2	chr4	193393046	193393047	D21-0085	54
FRG2	chr4	193393047	193393048	D21-0085	55
FRG2	chr4	193393048	193393053	D21-0085	51
FRG2	chr4	193393053	193393055	D21-0085	52
FRG2	chr4	193393055	193393056	D21-0085	51
FRG2	chr4	193393056	193393059	D21-0085	48
FRG2	chr4	193393059	193393061	D21-0085	49
FRG2	chr4	193393061	193393067	D21-0085	47
FRG2	chr4	193393067	193393068	D21-0085	45
FRG2	chr4	193393068	193393075	D21-0085	46
FRG2	chr4	193393075	193393077	D21-0085	49
FRG2	chr4	193393077	193393078	D21-0085	47
FRG2	chr4	193393078	193393099	D21-0085	48
FRG2	chr4	193393099	193393100	D21-0085	49
FRG2	chr4	193393100	193393105	D21-0085	48
FRG2	chr4	193393105	193393106	D21-0085	47
FRG2	chr4	193393106	193393107	D21-0085	48
FRG2	chr4	193393107	193393109	D21-0085	47
FRG2	chr4	193393109	193393111	D21-0085	48
FRG2	chr4	193393111	193393114	D21-0085	49
FRG2	chr4	193393114	193393117	D21-0085	50
FRG2	chr4	193393117	193393120	D21-0085	52
FRG2	chr4	193393120	193393122	D21-0085	53
FRG2	chr4	193393122	193393123	D21-0085	51
FRG2	chr4	193393123	193393124	D21-0085	52
FRG2	chr4	193393124	193393127	D21-0085	51
FRG2	chr4	193393127	193393129	D21-0085	50
FRG2	chr4	193393129	193393130	D21-0085	53
FRG2	chr4	193393130	193393131	D21-0085	54
FRG2	chr4	193393131	193393132	D21-0085	56
FRG2	chr4	193393132	193393137	D21-0085	51
FRG2	chr4	193393137	193393138	D21-0085	52
FRG2	chr4	193393138	193393140	D21-0085	53
FRG2	chr4	193393140	193393142	D21-0085	52
FRG2	chr4	193393142	193393143	D21-0085	53
FRG2	chr4	193393143	193393146	D21-0085	54
FRG2	chr4	193393146	193393152	D21-0085	53
FRG2	chr4	193393152	193393159	D21-0085	52
FRG2	chr4	193393159	193393160	D21-0085	53
FRG2	chr4	193393160	193393162	D21-0085	54
FRG2	chr4	193393162	193393163	D21-0085	53
FRG2	chr4	193393163	193393165	D21-0085	51
FRG2	chr4	193393165	193393166	D21-0085	50
FRG2	chr4	193393166	193393168	D21-0085	47
FRG2	chr4	193393168	193393170	D21-0085	44
FRG2	chr4	193393170	193393172	D21-0085	42
FRG2	chr4	193393172	193393176	D21-0085	43
FRG2	chr4	193393176	193393178	D21-0085	42
FRG2	chr4	193393178	193393181	D21-0085	43
FRG2	chr4	193393181	193393185	D21-0085	42
FRG2	chr4	193393185	193393186	D21-0085	40
FRG2	chr4	193393186	193393187	D21-0085	39
FRG2	chr4	193393187	193393188	D21-0085	36
FRG2	chr4	193393188	193393189	D21-0085	37
FRG2	chr4	193393189	193393191	D21-0085	36
FRG2	chr4	193393191	193393194	D21-0085	35
FRG2	chr4	193393194	193393195	D21-0085	36
FRG2	chr4	193393195	193393196	D21-0085	35
FRG2	chr4	193393196	193393197	D21-0085	34
FRG2	chr4	193393197	193393200	D21-0085	33
FRG2	chr4	193393200	193393203	D21-0085	34
FRG2	chr4	193393203	193393207	D21-0085	33
FRG2	chr4	193393207	193393209	D21-0085	35
FRG2	chr4	193393209	193393210	D21-0085	34
FRG2	chr4	193393210	193393214	D21-0085	33
FRG2	chr4	193393214	193393215	D21-0085	36
FRG2	chr4	193393215	193393218	D21-0085	37
FRG2	chr4	193393218	193393219	D21-0085	39
FRG2	chr4	193393219	193393225	D21-0085	40
FRG2	chr4	193393225	193393229	D21-0085	39
FRG2	chr4	193393229	193393231	D21-0085	38
FRG2	chr4	193393231	193393232	D21-0085	41
FRG2	chr4	193393232	193393235	D21-0085	43
FRG2	chr4	193393235	193393237	D21-0085	44
FRG2	chr4	193393237	193393248	D21-0085	45
FRG2	chr4	193393248	193393249	D21-0085	46
FRG2	chr4	193393249	193393250	D21-0085	47
FRG2	chr4	193393250	193393253	D21-0085	52
FRG2	chr4	193393253	193393255	D21-0085	54
FRG2	chr4	193393255	193393257	D21-0085	55
FRG2	chr4	193393257	193393258	D21-0085	54
FRG2	chr4	193393258	193393259	D21-0085	56
FRG2	chr4	193393259	193393262	D21-0085	55
FRG2	chr4	193393262	193393264	D21-0085	54
FRG2	chr4	193393264	193393266	D21-0085	53
FRG2	chr4	193393266	193393267	D21-0085	54
FRG2	chr4	193393267	193393268	D21-0085	52
FRG2	chr4	193393268	193393270	D21-0085	53
FRG2	chr4	193393270	193393273	D21-0085	52
FRG2	chr4	193393273	193393277	D21-0085	51
FRG2	chr4	193393277	193393278	D21-0085	50
FRG2	chr4	193393278	193393279	D21-0085	49
FRG2	chr4	193393279	193393280	D21-0085	47
FRG2	chr4	193393280	193393281	D21-0085	48
FRG2	chr4	193393281	193393287	D21-0085	46
FRG2	chr4	193393287	193393290	D21-0085	44
FRG2	chr4	193393290	193393291	D21-0085	43
FRG2	chr4	193393291	193393294	D21-0085	42
FRG2	chr4	193393294	193393306	D21-0085	43
FRG2	chr4	193393306	193393310	D21-0085	44
FRG2	chr4	193393310	193393318	D21-0085	42
FRG2	chr4	193393318	193393319	D21-0085	43
FRG2	chr4	193393319	193393322	D21-0085	46
FRG2	chr4	193393322	193393325	D21-0085	45
FRG2	chr4	193393325	193393328	D21-0085	47
FRG2	chr4	193393328	193393329	D21-0085	46
FRG2	chr4	193393329	193393335	D21-0085	47
FRG2	chr4	193393335	193393336	D21-0085	48
FRG2	chr4	193393336	193393339	D21-0085	49
FRG2	chr4	193393339	193393340	D21-0085	48
FRG2	chr4	193393340	193393342	D21-0085	49
FRG2	chr4	193393342	193393346	D21-0085	50
FRG2	chr4	193393346	193393347	D21-0085	53
FRG2	chr4	193393347	193393354	D21-0085	55
FRG2	chr4	193393354	193393355	D21-0085	56
FRG2	chr4	193393355	193393356	D21-0085	57
FRG2	chr4	193393356	193393358	D21-0085	59
FRG2	chr4	193393358	193393361	D21-0085	58
FRG2	chr4	193393361	193393363	D21-0085	57
FRG2	chr4	193393363	193393365	D21-0085	59
FRG2	chr4	193393365	193393366	D21-0085	55
FRG2	chr4	193393366	193393368	D21-0085	58
FRG2	chr4	193393368	193393370	D21-0085	59
FRG2	chr4	193393370	193393371	D21-0085	58
FRG2	chr4	193393371	193393372	D21-0085	59
FRG2	chr4	193393372	193393374	D21-0085	60
FRG2	chr4	193393374	193393375	D21-0085	61
FRG2	chr4	193393375	193393381	D21-0085	60
FRG2	chr4	193393381	193393383	D21-0085	57
FRG2	chr4	193393383	193393386	D21-0085	55
FRG2	chr4	193393386	193393388	D21-0085	54
FRG2	chr4	193393388	193393389	D21-0085	53
FRG2	chr4	193393389	193393398	D21-0085	54
FRG2	chr4	193393398	193393399	D21-0085	53
FRG2	chr4	193393399	193393400	D21-0085	52
FRG2	chr4	193393400	193393401	D21-0085	48
FRG2	chr4	193393401	193393403	D21-0085	47
FRG2	chr4	193393403	193393405	D21-0085	46
FRG2	chr4	193393405	193393409	D21-0085	45
FRG2	chr4	193393409	193393411	D21-0085	43
FRG2	chr4	193393411	193393415	D21-0085	44
FRG2	chr4	193393415	193393417	D21-0085	43
FRG2	chr4	193393417	193393418	D21-0085	44
FRG2	chr4	193393418	193393423	D21-0085	46
FRG2	chr4	193393423	193393425	D21-0085	48
FRG2	chr4	193393425	193393430	D21-0085	49
FRG2	chr4	193393430	193393440	D21-0085	48
FRG2	chr4	193393440	193393444	D21-0085	49
FRG2	chr4	193393444	193393446	D21-0085	48
FRG2	chr4	193393446	193393451	D21-0085	49
FRG2	chr4	193393451	193393455	D21-0085	50
FRG2	chr4	193393455	193393457	D21-0085	49
FRG2	chr4	193393457	193393460	D21-0085	51
FRG2	chr4	193393460	193393462	D21-0085	56
FRG2	chr4	193393462	193393463	D21-0085	58
FRG2	chr4	193393463	193393467	D21-0085	57
FRG2	chr4	193393467	193393469	D21-0085	56
FRG2	chr4	193393469	193393470	D21-0085	55
FRG2	chr4	193393470	193393473	D21-0085	53
FRG2	chr4	193393473	193393479	D21-0085	50
FRG2	chr4	193393479	193393483	D21-0085	49
FRG2	chr4	193393483	193393484	D21-0085	50
FRG2	chr4	193393484	193393487	D21-0085	51
FRG2	chr4	193393487	193393491	D21-0085	54
FRG2	chr4	193393491	193393493	D21-0085	53
FRG2	chr4	193393493	193393495	D21-0085	54
FRG2	chr4	193393495	193393496	D21-0085	52
FRG2	chr4	193393496	193393497	D21-0085	51
FRG2	chr4	193393497	193393499	D21-0085	50
FRG2	chr4	193393499	193393503	D21-0085	49
FRG2	chr4	193393503	193393506	D21-0085	45
FRG2	chr4	193393506	193393511	D21-0085	44
FRG2	chr4	193393511	193393513	D21-0085	43
FRG2	chr4	193393513	193393514	D21-0085	46
FRG2	chr4	193393514	193393515	D21-0085	45
FRG2	chr4	193393515	193393516	D21-0085	40
FRG2	chr4	193393516	193393517	D21-0085	41
FRG2	chr4	193393517	193393518	D21-0085	44
FRG2	chr4	193393518	193393519	D21-0085	43
FRG2	chr4	193393519	193393521	D21-0085	41
FRG2	chr4	193393521	193393522	D21-0085	40
FRG2	chr4	193393522	193393523	D21-0085	39
FRG2	chr4	193393523	193393524	D21-0085	38
FRG2	chr4	193393524	193393525	D21-0085	37
FRG2	chr4	193393525	193393529	D21-0085	36
FRG2	chr4	193393529	193393543	D21-0085	37
FRG2	chr4	193393543	193393545	D21-0085	38
FRG2	chr4	193393545	193393552	D21-0085	39
FRG2	chr4	193393552	193393557	D21-0085	40
FRG2	chr4	193393557	193393558	D21-0085	41
FRG2	chr4	193393558	193393560	D21-0085	42
FRG2	chr4	193393560	193393563	D21-0085	41
FRG2	chr4	193393563	193393566	D21-0085	42
FRG2	chr4	193393566	193393568	D21-0085	40
FRG2	chr4	193393568	193393573	D21-0085	38
FRG2	chr4	193393573	193393574	D21-0085	36
FRG2	chr4	193393574	193393575	D21-0085	39
FRG2	chr4	193393575	193393581	D21-0085	38
FRG2	chr4	193393581	193393589	D21-0085	39
FRG2	chr4	193393589	193393591	D21-0085	38
FRG2	chr4	193393591	193393592	D21-0085	39
FRG2	chr4	193393592	193393597	D21-0085	40
FRG2	chr4	193393597	193393601	D21-0085	43
FRG2	chr4	193393601	193393602	D21-0085	42
FRG2	chr4	193393602	193393606	D21-0085	44
FRG2	chr4	193393606	193393609	D21-0085	42
FRG2	chr4	193393609	193393611	D21-0085	43
FRG2	chr4	193393611	193393612	D21-0085	38
FRG2	chr4	193393612	193393616	D21-0085	37
FRG2	chr4	193393616	193393625	D21-0085	38
FRG2	chr4	193393625	193393630	D21-0085	39
FRG2	chr4	193393630	193393631	D21-0085	40
FRG2	chr4	193393631	193393633	D21-0085	43
FRG2	chr4	193393633	193393634	D21-0085	42
FRG2	chr4	193393634	193393638	D21-0085	41
FRG2	chr4	193393638	193393641	D21-0085	37
FRG2	chr4	193393641	193393643	D21-0085	38
FRG2	chr4	193393643	193393644	D21-0085	37
FRG2	chr4	193393644	193393652	D21-0085	35
FRG2	chr4	193393652	193393656	D21-0085	37
FRG2	chr4	193393656	193393661	D21-0085	38
FRG2	chr4	193393661	193393663	D21-0085	36
FRG2	chr4	193393663	193393665	D21-0085	35
FRG2	chr4	193393665	193393667	D21-0085	31
FRG2	chr4	193393667	193393678	D21-0085	30
FRG2	chr4	193393678	193393680	D21-0085	34
FRG2	chr4	193393680	193393683	D21-0085	35
FRG2	chr4	193393683	193393693	D21-0085	36
FRG2	chr4	193393693	193393695	D21-0085	43
FRG2	chr4	193393695	193393698	D21-0085	42
FRG2	chr4	193393698	193393702	D21-0085	44
FRG2	chr4	193393702	193393707	D21-0085	43
FRG2	chr4	193393707	193393708	D21-0085	42
FRG2	chr4	193393708	193393712	D21-0085	41
FRG2	chr4	193393712	193393713	D21-0085	42
FRG2	chr4	193393713	193393717	D21-0085	41
FRG2	chr4	193393717	193393721	D21-0085	43
FRG2	chr4	193393721	193393725	D21-0085	44
FRG2	chr4	193393725	193393726	D21-0085	41
FRG2	chr4	193393726	193393729	D21-0085	42
FRG2	chr4	193393729	193393730	D21-0085	43
FRG2	chr4	193393730	193393731	D21-0085	46
FRG2	chr4	193393731	193393741	D21-0085	45
FRG2	chr4	193393741	193393743	D21-0085	43
FRG2	chr4	193393743	193393745	D21-0085	44
FRG2	chr4	193393745	193393747	D21-0085	41
FRG2	chr4	193393747	193393752	D21-0085	43
FRG2	chr4	193393752	193393756	D21-0085	41
FRG2	chr4	193393756	193393760	D21-0085	40
FRG2	chr4	193393760	193393762	D21-0085	39
FRG2	chr4	193393762	193393763	D21-0085	40
FRG2	chr4	193393763	193393765	D21-0085	41
FRG2	chr4	193393765	193393766	D21-0085	43
FRG2	chr4	193393766	193393772	D21-0085	42
FRG2	chr4	193393772	193393774	D21-0085	44
FRG2	chr4	193393774	193393776	D21-0085	43
FRG2	chr4	193393776	193393780	D21-0085	42
FRG2	chr4	193393780	193393781	D21-0085	41
FRG2	chr4	193393781	193393782	D21-0085	38
FRG2	chr4	193393782	193393786	D21-0085	39
FRG2	chr4	193393786	193393787	D21-0085	41
FRG2	chr4	193393787	193393790	D21-0085	42
FRG2	chr4	193393790	193393794	D21-0085	41
FRG2	chr4	193393794	193393798	D21-0085	42
FRG2	chr4	193393798	193393802	D21-0085	43
FRG2	chr4	193393802	193393807	D21-0085	41
FRG2	chr4	193393807	193393809	D21-0085	40
FRG2	chr4	193393809	193393814	D21-0085	41
FRG2	chr4	193393814	193393820	D21-0085	42
FRG2	chr4	193393820	193393828	D21-0085	43
FRG2	chr4	193393828	193393829	D21-0085	39
FRG2	chr4	193393829	193393831	D21-0085	41
FRG2	chr4	193393831	193393832	D21-0085	40
