gene	chr	start	end	sample	depth
FRG2	chr4	190024922	190024928	D20-1019	41
FRG2	chr4	190024928	190024929	D20-1019	43
FRG2	chr4	190024929	190024930	D20-1019	42
FRG2	chr4	190024930	190024934	D20-1019	41
FRG2	chr4	190024934	190024936	D20-1019	40
FRG2	chr4	190024936	190024938	D20-1019	39
FRG2	chr4	190024938	190024942	D20-1019	40
FRG2	chr4	190024942	190024945	D20-1019	39
FRG2	chr4	190024945	190024950	D20-1019	38
FRG2	chr4	190024950	190024951	D20-1019	39
FRG2	chr4	190024951	190024956	D20-1019	40
FRG2	chr4	190024956	190024961	D20-1019	38
FRG2	chr4	190024961	190024966	D20-1019	37
FRG2	chr4	190024966	190024968	D20-1019	38
FRG2	chr4	190024968	190024970	D20-1019	40
FRG2	chr4	190024970	190024974	D20-1019	39
FRG2	chr4	190024974	190024977	D20-1019	40
FRG2	chr4	190024977	190024978	D20-1019	39
FRG2	chr4	190024978	190024979	D20-1019	41
FRG2	chr4	190024979	190024984	D20-1019	40
FRG2	chr4	190024984	190024996	D20-1019	43
FRG2	chr4	190024996	190024999	D20-1019	42
FRG2	chr4	190024999	190025000	D20-1019	41
FRG2	chr4	190025000	190025004	D20-1019	38
FRG2	chr4	190025004	190025006	D20-1019	41
FRG2	chr4	190025006	190025012	D20-1019	42
FRG2	chr4	190025012	190025021	D20-1019	43
FRG2	chr4	190025021	190025022	D20-1019	44
FRG2	chr4	190025022	190025025	D20-1019	45
FRG2	chr4	190025025	190025039	D20-1019	44
FRG2	chr4	190025039	190025043	D20-1019	45
FRG2	chr4	190025043	190025045	D20-1019	47
FRG2	chr4	190025045	190025046	D20-1019	49
FRG2	chr4	190025046	190025047	D20-1019	50
FRG2	chr4	190025047	190025049	D20-1019	48
FRG2	chr4	190025049	190025052	D20-1019	46
FRG2	chr4	190025052	190025054	D20-1019	43
FRG2	chr4	190025054	190025055	D20-1019	42
FRG2	chr4	190025055	190025056	D20-1019	41
FRG2	chr4	190025056	190025057	D20-1019	40
FRG2	chr4	190025057	190025060	D20-1019	37
FRG2	chr4	190025060	190025062	D20-1019	38
FRG2	chr4	190025062	190025067	D20-1019	37
FRG2	chr4	190025067	190025068	D20-1019	38
FRG2	chr4	190025068	190025069	D20-1019	35
FRG2	chr4	190025069	190025070	D20-1019	33
FRG2	chr4	190025070	190025079	D20-1019	34
FRG2	chr4	190025079	190025084	D20-1019	32
FRG2	chr4	190025084	190025086	D20-1019	33
FRG2	chr4	190025086	190025087	D20-1019	32
FRG2	chr4	190025087	190025100	D20-1019	31
FRG2	chr4	190025100	190025101	D20-1019	30
FRG2	chr4	190025101	190025117	D20-1019	29
FRG2	chr4	190025117	190025118	D20-1019	27
FRG2	chr4	190025118	190025124	D20-1019	26
FRG2	chr4	190025124	190025126	D20-1019	25
FRG2	chr4	190025126	190025129	D20-1019	26
FRG2	chr4	190025129	190025135	D20-1019	24
FRG2	chr4	190025135	190025136	D20-1019	21
FRG2	chr4	190025136	190025152	D20-1019	20
FRG2	chr4	190025152	190025153	D20-1019	21
FRG2	chr4	190025153	190025154	D20-1019	22
FRG2	chr4	190025154	190025155	D20-1019	21
FRG2	chr4	190025155	190025156	D20-1019	18
FRG2	chr4	190025156	190025159	D20-1019	17
FRG2	chr4	190025159	190025163	D20-1019	16
FRG2	chr4	190025163	190025164	D20-1019	15
FRG2	chr4	190025164	190025170	D20-1019	18
FRG2	chr4	190025170	190025173	D20-1019	17
FRG2	chr4	190025173	190025184	D20-1019	16
FRG2	chr4	190025184	190025189	D20-1019	17
FRG2	chr4	190025189	190025193	D20-1019	16
FRG2	chr4	190025193	190025194	D20-1019	14
FRG2	chr4	190025194	190025199	D20-1019	11
FRG2	chr4	190025199	190025216	D20-1019	10
FRG2	chr4	190025216	190025220	D20-1019	12
FRG2	chr4	190025220	190025223	D20-1019	11
FRG2	chr4	190025223	190025225	D20-1019	10
FRG2	chr4	190025225	190025232	D20-1019	11
FRG2	chr4	190025232	190025233	D20-1019	12
FRG2	chr4	190025233	190025237	D20-1019	13
FRG2	chr4	190025237	190025242	D20-1019	12
FRG2	chr4	190025242	190025246	D20-1019	13
FRG2	chr4	190025246	190025250	D20-1019	14
FRG2	chr4	190025250	190025251	D20-1019	16
FRG2	chr4	190025251	190025252	D20-1019	17
FRG2	chr4	190025252	190025253	D20-1019	18
FRG2	chr4	190025253	190025266	D20-1019	19
FRG2	chr4	190025266	190025274	D20-1019	20
FRG2	chr4	190025274	190025280	D20-1019	21
FRG2	chr4	190025280	190025295	D20-1019	20
FRG2	chr4	190025295	190025298	D20-1019	21
FRG2	chr4	190025298	190025300	D20-1019	22
FRG2	chr4	190025300	190025302	D20-1019	21
FRG2	chr4	190025302	190025306	D20-1019	22
FRG2	chr4	190025306	190025308	D20-1019	23
FRG2	chr4	190025308	190025318	D20-1019	24
FRG2	chr4	190025318	190025326	D20-1019	22
FRG2	chr4	190025326	190025335	D20-1019	23
FRG2	chr4	190025335	190025355	D20-1019	22
FRG2	chr4	190025355	190025356	D20-1019	24
FRG2	chr4	190025356	190025365	D20-1019	28
FRG2	chr4	190025365	190025366	D20-1019	30
FRG2	chr4	190025366	190025367	D20-1019	28
FRG2	chr4	190025367	190025370	D20-1019	29
FRG2	chr4	190025370	190025374	D20-1019	28
FRG2	chr4	190025374	190025381	D20-1019	27
FRG2	chr4	190025381	190025383	D20-1019	30
FRG2	chr4	190025383	190025384	D20-1019	29
FRG2	chr4	190025384	190025386	D20-1019	30
FRG2	chr4	190025386	190025388	D20-1019	31
FRG2	chr4	190025388	190025390	D20-1019	32
FRG2	chr4	190025390	190025394	D20-1019	35
FRG2	chr4	190025394	190025395	D20-1019	34
FRG2	chr4	190025395	190025399	D20-1019	40
FRG2	chr4	190025399	190025401	D20-1019	37
FRG2	chr4	190025401	190025403	D20-1019	38
FRG2	chr4	190025403	190025404	D20-1019	36
FRG2	chr4	190025404	190025407	D20-1019	35
FRG2	chr4	190025407	190025414	D20-1019	36
FRG2	chr4	190025414	190025418	D20-1019	37
FRG2	chr4	190025418	190025424	D20-1019	38
FRG2	chr4	190025424	190025427	D20-1019	42
FRG2	chr4	190025427	190025428	D20-1019	41
FRG2	chr4	190025428	190025436	D20-1019	42
FRG2	chr4	190025436	190025444	D20-1019	43
FRG2	chr4	190025444	190025446	D20-1019	44
FRG2	chr4	190025446	190025452	D20-1019	43
FRG2	chr4	190025452	190025458	D20-1019	42
FRG2	chr4	190025458	190025459	D20-1019	41
FRG2	chr4	190025459	190025468	D20-1019	40
FRG2	chr4	190025468	190025476	D20-1019	39
FRG2	chr4	190025476	190025481	D20-1019	38
FRG2	chr4	190025481	190025484	D20-1019	40
FRG2	chr4	190025484	190025486	D20-1019	41
FRG2	chr4	190025486	190025503	D20-1019	43
FRG2	chr4	190025503	190025505	D20-1019	44
FRG2	chr4	190025505	190025506	D20-1019	43
FRG2	chr4	190025506	190025508	D20-1019	39
FRG2	chr4	190025508	190025511	D20-1019	38
FRG2	chr4	190025511	190025516	D20-1019	39
FRG2	chr4	190025516	190025518	D20-1019	37
FRG2	chr4	190025518	190025523	D20-1019	36
FRG2	chr4	190025523	190025530	D20-1019	37
FRG2	chr4	190025530	190025531	D20-1019	38
FRG2	chr4	190025531	190025534	D20-1019	36
FRG2	chr4	190025534	190025536	D20-1019	35
FRG2	chr4	190025536	190025538	D20-1019	34
FRG2	chr4	190025538	190025544	D20-1019	31
FRG2	chr4	190025544	190025545	D20-1019	32
FRG2	chr4	190025545	190025548	D20-1019	27
FRG2	chr4	190025548	190025549	D20-1019	28
FRG2	chr4	190025549	190025552	D20-1019	29
FRG2	chr4	190025552	190025557	D20-1019	26
FRG2	chr4	190025557	190025558	D20-1019	25
FRG2	chr4	190025558	190025564	D20-1019	27
FRG2	chr4	190025564	190025565	D20-1019	26
FRG2	chr4	190025565	190025567	D20-1019	28
FRG2	chr4	190025567	190025569	D20-1019	27
FRG2	chr4	190025569	190025574	D20-1019	26
FRG2	chr4	190025574	190025575	D20-1019	22
FRG2	chr4	190025575	190025578	D20-1019	23
FRG2	chr4	190025578	190025580	D20-1019	22
FRG2	chr4	190025580	190025583	D20-1019	23
FRG2	chr4	190025583	190025587	D20-1019	22
FRG2	chr4	190025587	190025591	D20-1019	24
FRG2	chr4	190025591	190025593	D20-1019	25
FRG2	chr4	190025593	190025595	D20-1019	24
FRG2	chr4	190025595	190025599	D20-1019	25
FRG2	chr4	190025599	190025600	D20-1019	26
FRG2	chr4	190025600	190025606	D20-1019	25
FRG2	chr4	190025606	190025614	D20-1019	24
FRG2	chr4	190025614	190025619	D20-1019	25
FRG2	chr4	190025619	190025622	D20-1019	26
FRG2	chr4	190025622	190025623	D20-1019	27
FRG2	chr4	190025623	190025627	D20-1019	28
FRG2	chr4	190025627	190025630	D20-1019	31
FRG2	chr4	190025630	190025636	D20-1019	35
FRG2	chr4	190025636	190025638	D20-1019	33
FRG2	chr4	190025638	190025646	D20-1019	34
FRG2	chr4	190025646	190025653	D20-1019	37
FRG2	chr4	190025653	190025670	D20-1019	36
FRG2	chr4	190025670	190025672	D20-1019	37
FRG2	chr4	190025672	190025673	D20-1019	38
FRG2	chr4	190025673	190025679	D20-1019	37
FRG2	chr4	190025679	190025680	D20-1019	35
FRG2	chr4	190025680	190025683	D20-1019	36
FRG2	chr4	190025683	190025691	D20-1019	37
FRG2	chr4	190025691	190025694	D20-1019	36
FRG2	chr4	190025694	190025695	D20-1019	35
FRG2	chr4	190025695	190025698	D20-1019	36
FRG2	chr4	190025698	190025703	D20-1019	34
FRG2	chr4	190025703	190025707	D20-1019	35
FRG2	chr4	190025707	190025714	D20-1019	34
FRG2	chr4	190025714	190025715	D20-1019	35
FRG2	chr4	190025715	190025725	D20-1019	33
FRG2	chr4	190025725	190025730	D20-1019	32
FRG2	chr4	190025730	190025737	D20-1019	31
FRG2	chr4	190025737	190025740	D20-1019	29
FRG2	chr4	190025740	190025742	D20-1019	30
FRG2	chr4	190025742	190025743	D20-1019	29
FRG2	chr4	190025743	190025761	D20-1019	30
FRG2	chr4	190025761	190025764	D20-1019	31
FRG2	chr4	190025764	190025769	D20-1019	30
FRG2	chr4	190025769	190025771	D20-1019	29
FRG2	chr4	190025771	190025772	D20-1019	28
FRG2	chr4	190025772	190025773	D20-1019	33
FRG2	chr4	190025773	190025774	D20-1019	32
FRG2	chr4	190025774	190025777	D20-1019	34
FRG2	chr4	190025777	190025778	D20-1019	31
FRG2	chr4	190025778	190025780	D20-1019	32
FRG2	chr4	190025780	190025782	D20-1019	29
FRG2	chr4	190025782	190025787	D20-1019	28
FRG2	chr4	190025787	190025788	D20-1019	27
FRG2	chr4	190025788	190025789	D20-1019	28
FRG2	chr4	190025789	190025794	D20-1019	31
FRG2	chr4	190025794	190025795	D20-1019	33
FRG2	chr4	190025795	190025796	D20-1019	34
FRG2	chr4	190025796	190025797	D20-1019	35
FRG2	chr4	190025797	190025799	D20-1019	32
FRG2	chr4	190025799	190025803	D20-1019	34
FRG2	chr4	190025803	190025804	D20-1019	36
FRG2	chr4	190025804	190025806	D20-1019	37
FRG2	chr4	190025806	190025808	D20-1019	38
FRG2	chr4	190025808	190025812	D20-1019	39
FRG2	chr4	190025812	190025813	D20-1019	38
FRG2	chr4	190025813	190025818	D20-1019	40
FRG2	chr4	190025818	190025820	D20-1019	41
FRG2	chr4	190025820	190025822	D20-1019	40
FRG2	chr4	190025822	190025829	D20-1019	39
FRG2	chr4	190025829	190025833	D20-1019	40
FRG2	chr4	190025833	190025838	D20-1019	39
FRG2	chr4	190025838	190025845	D20-1019	40
FRG2	chr4	190025845	190025849	D20-1019	39
FRG2	chr4	190025849	190025852	D20-1019	40
FRG2	chr4	190025852	190025854	D20-1019	39
FRG2	chr4	190025854	190025856	D20-1019	40
FRG2	chr4	190025856	190025858	D20-1019	41
FRG2	chr4	190025858	190025861	D20-1019	40
FRG2	chr4	190025861	190025862	D20-1019	39
FRG2	chr4	190025862	190025865	D20-1019	40
FRG2	chr4	190025865	190025869	D20-1019	43
FRG2	chr4	190025869	190025890	D20-1019	44
FRG2	chr4	190025890	190025896	D20-1019	43
FRG2	chr4	190025896	190025898	D20-1019	42
FRG2	chr4	190025898	190025901	D20-1019	41
FRG2	chr4	190025901	190025903	D20-1019	42
FRG2	chr4	190025903	190025911	D20-1019	43
FRG2	chr4	190025911	190025912	D20-1019	44
FRG2	chr4	190025912	190025915	D20-1019	43
FRG2	chr4	190025915	190025916	D20-1019	44
FRG2	chr4	190025916	190025917	D20-1019	45
FRG2	chr4	190025917	190025920	D20-1019	46
FRG2	chr4	190025920	190025924	D20-1019	44
FRG2	chr4	190025924	190025930	D20-1019	42
FRG2	chr4	190025930	190025932	D20-1019	41
FRG2	chr4	190025932	190025934	D20-1019	42
FRG2	chr4	190025934	190025938	D20-1019	43
FRG2	chr4	190025938	190025939	D20-1019	38
FRG2	chr4	190025939	190025943	D20-1019	39
FRG2	chr4	190025943	190025945	D20-1019	37
FRG2	chr4	190025945	190025946	D20-1019	39
FRG2	chr4	190025946	190025948	D20-1019	38
FRG2	chr4	190025948	190025950	D20-1019	35
FRG2	chr4	190025950	190025953	D20-1019	37
FRG2	chr4	190025953	190025954	D20-1019	36
FRG2	chr4	190025954	190025955	D20-1019	35
FRG2	chr4	190025955	190025957	D20-1019	36
FRG2	chr4	190025957	190025958	D20-1019	37
FRG2	chr4	190025958	190025960	D20-1019	36
FRG2	chr4	190025960	190025962	D20-1019	37
FRG2	chr4	190025962	190025964	D20-1019	35
FRG2	chr4	190025964	190025969	D20-1019	36
FRG2	chr4	190025969	190025970	D20-1019	35
FRG2	chr4	190025970	190025972	D20-1019	36
FRG2	chr4	190025972	190025973	D20-1019	37
FRG2	chr4	190025973	190025978	D20-1019	38
FRG2	chr4	190025978	190025981	D20-1019	39
FRG2	chr4	190025981	190025985	D20-1019	37
FRG2	chr4	190025985	190025987	D20-1019	38
FRG2	chr4	190025987	190025990	D20-1019	40
FRG2	chr4	190025990	190025991	D20-1019	42
FRG2	chr4	190025991	190025995	D20-1019	43
FRG2	chr4	190025995	190025997	D20-1019	44
FRG2	chr4	190025997	190025998	D20-1019	45
FRG2	chr4	190025998	190026000	D20-1019	46
FRG2	chr4	190026000	190026004	D20-1019	45
FRG2	chr4	190026004	190026005	D20-1019	44
FRG2	chr4	190026005	190026007	D20-1019	47
FRG2	chr4	190026007	190026012	D20-1019	46
FRG2	chr4	190026012	190026014	D20-1019	45
FRG2	chr4	190026014	190026016	D20-1019	42
FRG2	chr4	190026016	190026020	D20-1019	41
FRG2	chr4	190026020	190026023	D20-1019	40
FRG2	chr4	190026023	190026030	D20-1019	41
FRG2	chr4	190026030	190026038	D20-1019	42
FRG2	chr4	190026038	190026044	D20-1019	43
FRG2	chr4	190026044	190026046	D20-1019	42
FRG2	chr4	190026046	190026051	D20-1019	43
FRG2	chr4	190026051	190026052	D20-1019	44
FRG2	chr4	190026052	190026054	D20-1019	43
FRG2	chr4	190026054	190026056	D20-1019	44
FRG2	chr4	190026056	190026061	D20-1019	46
FRG2	chr4	190026061	190026062	D20-1019	47
FRG2	chr4	190026062	190026063	D20-1019	46
FRG2	chr4	190026063	190026065	D20-1019	47
FRG2	chr4	190026065	190026068	D20-1019	46
FRG2	chr4	190026068	190026070	D20-1019	45
FRG2	chr4	190026070	190026079	D20-1019	42
FRG2	chr4	190026079	190026081	D20-1019	40
FRG2	chr4	190026081	190026084	D20-1019	41
FRG2	chr4	190026084	190026089	D20-1019	40
FRG2	chr4	190026089	190026095	D20-1019	39
FRG2	chr4	190026095	190026097	D20-1019	37
FRG2	chr4	190026097	190026100	D20-1019	38
FRG2	chr4	190026100	190026103	D20-1019	35
FRG2	chr4	190026103	190026105	D20-1019	36
FRG2	chr4	190026105	190026107	D20-1019	35
FRG2	chr4	190026107	190026111	D20-1019	34
FRG2	chr4	190026111	190026114	D20-1019	33
FRG2	chr4	190026114	190026121	D20-1019	32
FRG2	chr4	190026121	190026122	D20-1019	31
FRG2	chr4	190026122	190026123	D20-1019	30
FRG2	chr4	190026123	190026125	D20-1019	29
FRG2	chr4	190026125	190026128	D20-1019	30
FRG2	chr4	190026128	190026130	D20-1019	29
FRG2	chr4	190026130	190026131	D20-1019	28
FRG2	chr4	190026131	190026134	D20-1019	29
FRG2	chr4	190026134	190026135	D20-1019	30
FRG2	chr4	190026135	190026137	D20-1019	29
FRG2	chr4	190026137	190026140	D20-1019	27
FRG2	chr4	190026140	190026141	D20-1019	25
FRG2	chr4	190026141	190026146	D20-1019	24
FRG2	chr4	190026146	190026147	D20-1019	23
FRG2	chr4	190026147	190026148	D20-1019	22
FRG2	chr4	190026148	190026155	D20-1019	21
FRG2	chr4	190026155	190026156	D20-1019	23
FRG2	chr4	190026156	190026173	D20-1019	20
FRG2	chr4	190026173	190026179	D20-1019	19
FRG2	chr4	190026179	190026180	D20-1019	18
FRG2	chr4	190026180	190026188	D20-1019	19
FRG2	chr4	190026188	190026197	D20-1019	18
FRG2	chr4	190026197	190026200	D20-1019	17
FRG2	chr4	190026200	190026201	D20-1019	18
FRG2	chr4	190026201	190026205	D20-1019	17
FRG2	chr4	190026205	190026206	D20-1019	15
FRG2	chr4	190026206	190026211	D20-1019	14
FRG2	chr4	190026211	190026212	D20-1019	15
FRG2	chr4	190026212	190026219	D20-1019	14
FRG2	chr4	190026219	190026221	D20-1019	15
FRG2	chr4	190026221	190026226	D20-1019	17
FRG2	chr4	190026226	190026229	D20-1019	19
FRG2	chr4	190026229	190026232	D20-1019	22
FRG2	chr4	190026232	190026234	D20-1019	21
FRG2	chr4	190026234	190026236	D20-1019	23
FRG2	chr4	190026236	190026238	D20-1019	25
FRG2	chr4	190026238	190026239	D20-1019	30
FRG2	chr4	190026239	190026243	D20-1019	31
FRG2	chr4	190026243	190026247	D20-1019	34
FRG2	chr4	190026247	190026248	D20-1019	33
FRG2	chr4	190026248	190026253	D20-1019	36
FRG2	chr4	190026253	190026269	D20-1019	35
FRG2	chr4	190026269	190026270	D20-1019	37
FRG2	chr4	190026270	190026271	D20-1019	38
FRG2	chr4	190026271	190026273	D20-1019	41
FRG2	chr4	190026273	190026275	D20-1019	40
FRG2	chr4	190026275	190026277	D20-1019	42
FRG2	chr4	190026277	190026280	D20-1019	43
FRG2	chr4	190026280	190026282	D20-1019	44
FRG2	chr4	190026282	190026284	D20-1019	43
FRG2	chr4	190026284	190026285	D20-1019	42
FRG2	chr4	190026285	190026286	D20-1019	43
FRG2	chr4	190026286	190026288	D20-1019	44
FRG2	chr4	190026288	190026296	D20-1019	43
FRG2	chr4	190026296	190026305	D20-1019	44
FRG2	chr4	190026305	190026308	D20-1019	43
FRG2	chr4	190026308	190026312	D20-1019	44
FRG2	chr4	190026312	190026313	D20-1019	45
FRG2	chr4	190026313	190026319	D20-1019	46
FRG2	chr4	190026319	190026320	D20-1019	47
FRG2	chr4	190026320	190026329	D20-1019	48
FRG2	chr4	190026329	190026330	D20-1019	50
FRG2	chr4	190026330	190026340	D20-1019	49
FRG2	chr4	190026340	190026348	D20-1019	50
FRG2	chr4	190026348	190026350	D20-1019	51
FRG2	chr4	190026350	190026353	D20-1019	50
FRG2	chr4	190026353	190026354	D20-1019	51
FRG2	chr4	190026354	190026355	D20-1019	52
FRG2	chr4	190026355	190026356	D20-1019	53
FRG2	chr4	190026356	190026359	D20-1019	52
FRG2	chr4	190026359	190026361	D20-1019	53
FRG2	chr4	190026361	190026362	D20-1019	51
FRG2	chr4	190026362	190026371	D20-1019	52
FRG2	chr4	190026371	190026376	D20-1019	51
FRG2	chr4	190026376	190026378	D20-1019	49
FRG2	chr4	190026378	190026381	D20-1019	46
FRG2	chr4	190026381	190026384	D20-1019	48
FRG2	chr4	190026384	190026385	D20-1019	46
FRG2	chr4	190026385	190026386	D20-1019	47
FRG2	chr4	190026386	190026389	D20-1019	40
FRG2	chr4	190026389	190026390	D20-1019	39
FRG2	chr4	190026390	190026392	D20-1019	40
FRG2	chr4	190026392	190026393	D20-1019	41
FRG2	chr4	190026393	190026394	D20-1019	39
FRG2	chr4	190026394	190026397	D20-1019	38
FRG2	chr4	190026397	190026399	D20-1019	39
FRG2	chr4	190026399	190026402	D20-1019	36
FRG2	chr4	190026402	190026409	D20-1019	37
FRG2	chr4	190026409	190026412	D20-1019	38
FRG2	chr4	190026412	190026420	D20-1019	37
FRG2	chr4	190026420	190026421	D20-1019	35
FRG2	chr4	190026421	190026424	D20-1019	33
FRG2	chr4	190026424	190026426	D20-1019	34
FRG2	chr4	190026426	190026427	D20-1019	32
FRG2	chr4	190026427	190026436	D20-1019	31
FRG2	chr4	190026436	190026437	D20-1019	30
FRG2	chr4	190026437	190026443	D20-1019	29
FRG2	chr4	190026443	190026445	D20-1019	31
FRG2	chr4	190026445	190026446	D20-1019	32
FRG2	chr4	190026446	190026448	D20-1019	31
FRG2	chr4	190026448	190026451	D20-1019	35
FRG2	chr4	190026451	190026452	D20-1019	36
FRG2	chr4	190026452	190026454	D20-1019	37
FRG2	chr4	190026454	190026458	D20-1019	36
FRG2	chr4	190026458	190026459	D20-1019	37
FRG2	chr4	190026459	190026461	D20-1019	36
FRG2	chr4	190026461	190026462	D20-1019	35
FRG2	chr4	190026462	190026465	D20-1019	34
FRG2	chr4	190026465	190026468	D20-1019	35
FRG2	chr4	190026468	190026469	D20-1019	36
FRG2	chr4	190026469	190026471	D20-1019	35
FRG2	chr4	190026471	190026474	D20-1019	34
FRG2	chr4	190026474	190026479	D20-1019	35
FRG2	chr4	190026479	190026489	D20-1019	33
FRG2	chr4	190026489	190026490	D20-1019	34
FRG2	chr4	190026490	190026492	D20-1019	33
FRG2	chr4	190026492	190026494	D20-1019	34
FRG2	chr4	190026494	190026495	D20-1019	35
FRG2	chr4	190026495	190026497	D20-1019	37
FRG2	chr4	190026497	190026499	D20-1019	38
FRG2	chr4	190026499	190026502	D20-1019	37
FRG2	chr4	190026502	190026504	D20-1019	38
FRG2	chr4	190026504	190026505	D20-1019	36
FRG2	chr4	190026505	190026506	D20-1019	37
FRG2	chr4	190026506	190026507	D20-1019	36
FRG2	chr4	190026507	190026510	D20-1019	35
FRG2	chr4	190026510	190026511	D20-1019	37
FRG2	chr4	190026511	190026512	D20-1019	38
FRG2	chr4	190026512	190026520	D20-1019	37
FRG2	chr4	190026520	190026523	D20-1019	36
FRG2	chr4	190026523	190026525	D20-1019	38
FRG2	chr4	190026525	190026532	D20-1019	39
FRG2	chr4	190026532	190026535	D20-1019	37
FRG2	chr4	190026535	190026537	D20-1019	36
FRG2	chr4	190026537	190026542	D20-1019	37
FRG2	chr4	190026542	190026547	D20-1019	36
FRG2	chr4	190026547	190026552	D20-1019	35
FRG2	chr4	190026552	190026554	D20-1019	34
FRG2	chr4	190026554	190026566	D20-1019	35
FRG2	chr4	190026566	190026567	D20-1019	37
FRG2	chr4	190026567	190026571	D20-1019	36
FRG2	chr4	190026571	190026572	D20-1019	37
FRG2	chr4	190026572	190026573	D20-1019	36
FRG2	chr4	190026573	190026578	D20-1019	37
FRG2	chr4	190026578	190026580	D20-1019	40
FRG2	chr4	190026580	190026583	D20-1019	39
FRG2	chr4	190026583	190026589	D20-1019	42
FRG2	chr4	190026589	190026592	D20-1019	43
FRG2	chr4	190026592	190026598	D20-1019	41
FRG2	chr4	190026598	190026599	D20-1019	37
FRG2	chr4	190026599	190026601	D20-1019	38
FRG2	chr4	190026601	190026603	D20-1019	37
FRG2	chr4	190026603	190026608	D20-1019	36
FRG2	chr4	190026608	190026615	D20-1019	35
FRG2	chr4	190026615	190026617	D20-1019	34
FRG2	chr4	190026617	190026622	D20-1019	33
FRG2	chr4	190026622	190026623	D20-1019	32
FRG2	chr4	190026623	190026624	D20-1019	33
FRG2	chr4	190026624	190026638	D20-1019	32
FRG2	chr4	190026638	190026639	D20-1019	34
FRG2	chr4	190026639	190026642	D20-1019	33
FRG2	chr4	190026642	190026643	D20-1019	32
FRG2	chr4	190026643	190026644	D20-1019	30
FRG2	chr4	190026644	190026656	D20-1019	29
FRG2	chr4	190026656	190026657	D20-1019	28
FRG2	chr4	190026657	190026659	D20-1019	30
FRG2	chr4	190026659	190026661	D20-1019	31
FRG2	chr4	190026661	190026662	D20-1019	30
FRG2	chr4	190026662	190026666	D20-1019	29
FRG2	chr4	190026666	190026673	D20-1019	30
FRG2	chr4	190026673	190026675	D20-1019	27
FRG2	chr4	190026675	190026680	D20-1019	26
FRG2	chr4	190026680	190026688	D20-1019	27
FRG2	chr4	190026688	190026693	D20-1019	26
FRG2	chr4	190026693	190026701	D20-1019	27
FRG2	chr4	190026701	190026702	D20-1019	28
FRG2	chr4	190026702	190026705	D20-1019	29
FRG2	chr4	190026705	190026707	D20-1019	28
FRG2	chr4	190026707	190026710	D20-1019	29
FRG2	chr4	190026710	190026713	D20-1019	28
FRG2	chr4	190026713	190026717	D20-1019	29
FRG2	chr4	190026717	190026722	D20-1019	27
FRG2	chr4	190026722	190026724	D20-1019	26
FRG2	chr4	190026724	190026728	D20-1019	25
FRG2	chr4	190026728	190026729	D20-1019	23
FRG2	chr4	190026729	190026733	D20-1019	24
FRG2	chr4	190026733	190026734	D20-1019	21
FRG2	chr4	190026734	190026739	D20-1019	22
FRG2	chr4	190026739	190026741	D20-1019	21
FRG2	chr4	190026741	190026742	D20-1019	22
FRG2	chr4	190026742	190026750	D20-1019	21
FRG2	chr4	190026750	190026757	D20-1019	20
FRG2	chr4	190026757	190026759	D20-1019	21
